File c:\winapps\mbi\logs\EVO_FW2P17_BRD5_15PCS_RESEAT17_DriverMonitor.log Created: 6/24/2019 04:36:58 PM Primary Diag: EVO_FW2p17.s19, N/A, N/A, N/A

LOTID:EVO_FW2P17_BRD5_15PCS_RESEAT17
Device Type: EVO_FW2p17
Entered Lot Qty: 15
Found Qty: 15
System ol03 MBI Burn In Wizard 6.7.8 - 
Device, start Time, Log Time, BIB, Driver, Slot, VDUT1 Cur,VDUT2 Cur,VDUT3 Cur,VDUT4 Cur,VDUT1 Volt,VDUT2 Volt,VDUT3 Volt,VDUT4 Volt,Read DUT data0,Chamber Temp,ReadBIB_temp,VDUT5 Volt,VDUT5 Cur,
Slot 5 NRDs = ,5,10,15,19,20,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 10:32:45 PM,01180101120005,02170104120083,5,4.3,6.5,0.2,0,1.74,1.39,3.55,2.75,9999,3.25,0.4,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 10:32:58 PM,01180101120005,02170104120083,5,4.3,6.5,0.2,0,1.74,1.39,3.55,2.77,9999,3.25,0.4,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 10:34:12 PM,01180101120005,02170104120083,5,0.3,6.1,0.2,0,1.72,1.42,3.56,2.75,107,3.27,0.3,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 10:35:25 PM,01180101120005,02170104120083,5,0.3,6,0.2,0,1.72,1.42,3.56,2.75,9999,3.27,0.3,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 10:36:35 PM,01180101120005,02170104120083,5,0000,0000,0000,0000,0200,0000,0000,0000,0000,0200,0000,0000,0000,0000,0200,0000,0000,0000,0200,0200,0001,00AA,0055,0000,DD00,2342,4FA2,AAAA,12DB,0100,AA38,0002,00AA,0055,0000,DD00,2232,59CA,AAAA,131B,0100,AA38,0003,00AA,0055,0000,DD00,1A71,5353,AAAA,14F0,0100,AA38,0004,00AA,0055,0000,DD00,19B3,4CC4,AAAA,1354,0100,AA38,0005,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,0006,00AA,0055,0000,DD00,1F0C,46B6,AAAA,148F,0100,AA38,0007,00AA,0055,0000,DD00,3377,4A9F,AAAA,12B2,0100,AA38,0008,00AA,0055,0000,DD00,2EA7,4160,AAAA,15AD,0100,AA38,0009,00AA,0055,0000,DD00,2BBD,56F2,AAAA,1547,0100,AA38,000A,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,000B,00AA,0055,0000,DD00,1FD4,56D5,AAAA,11D5,0100,AA38,000C,00AA,0055,0000,DD00,291A,4E39,AAAA,1510,0100,AA38,000D,00AA,0055,0000,DD00,2E26,4D7E,AAAA,1434,0100,AA38,000E,00AA,0055,0000,DD00,3452,4A62,AAAA,13DD,0100,AA38,000F,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,0010,00AA,0055,0000,DD00,2B20,5312,AAAA,1546,0100,AA38,0011,00AA,0055,0000,DD00,4199,45D9,AAAA,14E8,0100,AA38,0012,00AA,0055,0000,DD00,2D03,48DB,AAAA,14C4,0100,AA38,0013,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,0014,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,9999,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1111,0001,0001,0001,0001,0000,0001,0001,0001,0001,0000,0001,0001,0001,0001,0000,0001,0001,0001,0000,0000,2222,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,3333,0001,0001,0001,0001,0000,0001,0001,0001,0001,0000,0001,0001,0001,0001,0000,0001,0001,0001,0000,0000,CCC1,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,B200,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,B211,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,B202,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,3333,0001,0001,0001,0000,0000,0001,0001,0001,0001,0000,0000,0000,0001,0000,0000,0001,0001,0001,0000,0000,FF2B,600F,852C,CC2B,2E5F,4E4E,88FF,CE4D,63EE,02FC,2A61,7B93,2DD5,9F8E,9DD5,0F30,87C3,F670,C988,5024,00A4,2026,381D,E34C,B8AE,28C6,A9DA,722C,E11C,A915,5EC3,87EA,221C,3695,43DF,D7E3,A1BB,9838,D2AB,4292,76CE,9470,CA2F,6244,31AC,814A,216A,BF3C,6180,E238,0D53,BD47,47D6,6A4E,4BAE,10E3,0F11,134D,6222,C7AB,E491,B897,5287,111F,0895,19AF,B4BE,F52A,D1B0,C0B9,4CAB,DC98,45E8,4853,7F4D,A9D5,34D9,FE32,632E,CBC2,25A3,52C2,8EEB,B1C2,8282,5821,EF49,6EF4,CE4C,9932,DA94,5C0C,1A7A,8020,B544,73CD,5B48,8492,BC0D,D77F,95A6,4202,4E68,AEF4,16AE,E029,18A8,A198,49BC,5A42,EA8E,1515,5603,008A,CC68,CD27,029A,3E82,4AA6,2B14,4594,BB21,70C8,A477,0BF3,5041,9F1C,5A19,310D,1BB9,2F7F,7F08,E68E,2022,88D8,923E,0505,43E1,CFD4,2EDB,C028,A446,8FF3,3092,36B4,0169,BA6C,CFD5,B7AA,8C83,4A98,629B,FF66,63EF,F69B,164B,CF7F,6AE7,CEA0,8280,E57B,7E5F,CECF,6A5D,EFDD,EFF7,1AF0,A8C7,ABE9,F2F3,B353,D6B2,CD7B,25A2,21A1,62DB,EFDB,3977,7F40,33D1,0000,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 10:36:39 PM,01180101120005,02170104120083,5,2.5,6.5,0.2,0,1.72,1.4,3.55,2.77,107,3.26,0.4,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 10:36:52 PM,01180101120005,02170104120083,5,4.3,6.5,0.2,0,1.74,1.39,3.55,2.75,9999,3.25,0.4,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 10:38:05 PM,01180101120005,02170104120083,5,3.9,6.5,0.2,0,1.72,1.39,3.55,2.77,9999,3.27,0.3,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 10:39:19 PM,01180101120005,02170104120083,5,0.3,6,0.2,0,1.73,1.42,3.59,2.76,107,3.26,0.4,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 10:40:29 PM,01180101120005,02170104120083,5,0000,0000,0000,0000,0200,0000,0000,0000,0000,0200,0000,0000,0000,0000,0200,0000,0000,0000,0200,0200,0001,00AA,0055,0000,DD00,22A7,4F32,AAAA,12F5,0200,AA38,0002,00AA,0055,0000,DD00,1692,58C1,AAAA,132C,0200,AA38,0003,00AA,0055,0000,DD00,1A11,535A,AAAA,14D2,0200,AA38,0004,00AA,0055,0000,DD00,1757,5028,AAAA,133A,0200,AA38,0005,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,0006,00AA,0055,0000,DD00,226B,462C,AAAA,143D,0200,AA38,0007,00AA,0055,0000,DD00,3643,4A91,AAAA,128C,0200,AA38,0008,00AA,0055,0000,DD00,32DC,44CE,AAAA,15DF,0200,AA38,0009,00AA,0055,0000,DD00,27C5,4D22,AAAA,157F,0200,AA38,000A,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,000B,00AA,0055,0000,DD00,1E54,56CC,AAAA,11B3,0200,AA4A,000C,00AA,0055,0000,DD00,2DDC,4B08,AAAA,14F5,0200,AA38,000D,00AA,0055,0000,DD00,2D0F,4ADE,AAAA,140B,0200,AA38,000E,00AA,0055,0000,DD00,32C4,4827,AAAA,13CE,0200,AA38,000F,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,0010,00AA,0055,0000,DD00,267F,5215,AAAA,1501,0200,AA38,0011,00AA,0055,0000,DD00,3B4D,4759,AAAA,14AD,0200,AA38,0012,00AA,0055,0000,DD00,2BB4,4E3F,AAAA,14F9,0200,AA38,0013,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,0014,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,9999,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1111,0001,0001,0001,0001,0000,0001,0001,0001,0001,0000,0001,0001,0001,0001,0000,0001,0001,0001,0000,0000,2222,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,3333,0001,0001,0001,0001,0000,0001,0001,0001,0001,0000,0001,0001,0001,0001,0000,0001,0001,0001,0000,0000,CCC1,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,B200,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,B211,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,B202,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,3333,0001,0001,0001,0000,0000,0001,0001,0001,0001,0000,0000,0000,0001,0000,0000,0001,0001,0001,0000,0000,FF2B,600F,852C,CC2B,2E5F,4E4E,88FF,CE4D,63EE,02FC,2A61,7B93,2DD5,9F8E,9DD5,0F30,87C3,F670,C988,5024,00A4,2026,381D,E34C,B8AE,28C6,A9DA,722C,E11C,A915,5EC3,87EA,221C,3695,43DF,D7E3,A1BB,9838,D2AB,4292,76CE,9470,CA2F,6244,31AC,814A,216A,BF3C,6180,E238,0D53,BD47,47D6,6A4E,4BAE,10E3,0F11,134D,6222,C7AB,E491,B897,5287,111F,0895,19AF,B4BE,F52A,D1B0,C0B9,4CAB,DC98,45E8,4853,7F4D,A9D5,34D9,FE32,632E,CBC2,25A3,52C2,8EEB,B1C2,8282,5821,EF49,6EF4,CE4C,9932,DA94,5C0C,1A7A,8020,B544,73CD,5B48,8492,BC0D,D77F,95A6,4202,4E68,AEF4,16AE,E029,18A8,A198,49BC,5A42,EA8E,1515,5603,008A,CC68,CD27,029A,3E82,4AA6,2B14,4594,BB21,70C8,A477,0BF3,5041,9F1C,5A19,310D,1BB9,2F7F,7F08,E68E,2022,88D8,923E,0505,43E1,CFD4,2EDB,C028,A446,8FF3,3092,36B4,0169,BA6C,CFD5,B7AA,8C83,4A98,629B,FF66,63EF,F69B,164B,CF7F,6AE7,CEA0,8280,E57B,7E5F,CECF,6A5D,EFDD,EFF7,1AF0,A8C7,ABE9,F2F3,B353,D6B2,CD7B,25A2,21A1,62DB,EFDB,3977,7F40,33D1,0000,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 10:40:32 PM,01180101120005,02170104120083,5,4.2,6.5,0.2,0,1.74,1.39,3.55,2.75,9999,3.27,0.3,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 10:40:45 PM,01180101120005,02170104120083,5,4.3,6.5,0.2,0,1.74,1.39,3.55,2.75,9999,3.25,0.3,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 10:41:59 PM,01180101120005,02170104120083,5,3.9,6.5,0.2,0,1.74,1.4,3.55,2.77,107,3.25,0.3,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 10:43:12 PM,01180101120005,02170104120083,5,0.3,5.9,0.2,0,1.72,1.42,3.56,2.76,9999,3.27,0.3,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 10:44:22 PM,01180101120005,02170104120083,5,0000,0000,0000,0000,0200,0000,0000,0000,0000,0200,0000,0000,0000,0000,0200,0000,0000,0000,0200,0200,0001,00AA,0055,0000,DD00,22F1,4FA9,AAAA,12EF,0300,AA38,0002,00AA,0055,0000,DD00,148A,5747,AAAA,133E,0300,AA38,0003,00AA,0055,0000,DD00,19EE,536E,AAAA,14BE,0300,AA38,0004,00AA,0055,0000,DD00,188D,4CCA,AAAA,1278,0300,AA38,0005,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,0006,00AA,0055,0000,DD00,29D0,46AD,AAAA,1486,0300,AA38,0007,00AA,0055,0000,DD00,36C3,4BBB,AAAA,1284,0300,AA38,0008,00AA,0055,0000,DD00,30A0,442D,AAAA,15C3,0300,AA38,0009,00AA,0055,0000,DD00,2B9E,56CC,AAAA,1565,0300,AA38,000A,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,000B,00AA,0055,0000,DD00,1B22,50C0,AAAA,121B,0300,AA38,000C,00AA,0055,0000,DD00,2C28,4CC4,AAAA,1500,0300,AA38,000D,00AA,0055,0000,DD00,28F4,4AC0,AAAA,1415,0300,AA38,000E,00AA,0055,0000,DD00,35AE,4890,AAAA,13BD,0300,AA38,000F,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,0010,00AA,0055,0000,DD00,28E1,576B,AAAA,1517,0300,AA38,0011,00AA,0055,0000,DD00,41B1,4788,AAAA,14B8,0300,AA38,0012,00AA,0055,0000,DD00,2A48,4A31,AAAA,14A3,0300,AA38,0013,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,0014,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,9999,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1111,0001,0001,0001,0001,0000,0001,0001,0001,0001,0000,0001,0001,0001,0001,0000,0001,0001,0001,0000,0000,2222,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,3333,0001,0001,0001,0001,0000,0001,0001,0001,0001,0000,0001,0001,0001,0001,0000,0001,0001,0001,0000,0000,CCC1,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,B200,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,B211,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,B202,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,3333,0001,0001,0001,0000,0000,0001,0001,0001,0001,0000,0000,0000,0001,0000,0000,0001,0001,0001,0000,0000,FF2B,600F,852C,CC2B,2E5F,4E4E,88FF,CE4D,63EE,02FC,2A61,7B93,2DD5,9F8E,9DD5,0F30,87C3,F670,C988,5024,00A4,2026,381D,E34C,B8AE,28C6,A9DA,722C,E11C,A915,5EC3,87EA,221C,3695,43DF,D7E3,A1BB,9838,D2AB,4292,76CE,9470,CA2F,6244,31AC,814A,216A,BF3C,6180,E238,0D53,BD47,47D6,6A4E,4BAE,10E3,0F11,134D,6222,C7AB,E491,B897,5287,111F,0895,19AF,B4BE,F52A,D1B0,C0B9,4CAB,DC98,45E8,4853,7F4D,A9D5,34D9,FE32,632E,CBC2,25A3,52C2,8EEB,B1C2,8282,5821,EF49,6EF4,CE4C,9932,DA94,5C0C,1A7A,8020,B544,73CD,5B48,8492,BC0D,D77F,95A6,4202,4E68,AEF4,16AE,E029,18A8,A198,49BC,5A42,EA8E,1515,5603,008A,CC68,CD27,029A,3E82,4AA6,2B14,4594,BB21,70C8,A477,0BF3,5041,9F1C,5A19,310D,1BB9,2F7F,7F08,E68E,2022,88D8,923E,0505,43E1,CFD4,2EDB,C028,A446,8FF3,3092,36B4,0169,BA6C,CFD5,B7AA,8C83,4A98,629B,FF66,63EF,F69B,164B,CF7F,6AE7,CEA0,8280,E57B,7E5F,CECF,6A5D,EFDD,EFF7,1AF0,A8C7,ABE9,F2F3,B353,D6B2,CD7B,25A2,21A1,62DB,EFDB,3977,7F40,33D1,0000,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 10:44:26 PM,01180101120005,02170104120083,5,4,6.4,0.2,0,1.74,1.39,3.55,2.77,107,3.25,0.3,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 10:44:39 PM,01180101120005,02170104120083,5,2.4,6.4,0.2,0,1.73,1.41,3.56,2.78,9999,3.26,0.3,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 10:45:52 PM,01180101120005,02170104120083,5,4,6.5,0.2,0,1.74,1.39,3.55,2.77,9999,3.25,0.4,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 10:47:06 PM,01180101120005,02170104120083,5,0.3,6,0.2,0,1.73,1.42,3.59,2.75,107,3.27,0.4,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 10:48:19 PM,01180101120005,02170104120083,5,0.3,5.9,0.2,0,1.72,1.42,3.56,2.76,9999,3.25,0.3,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 10:49:29 PM,01180101120005,02170104120083,5,0200,0000,0000,0000,0200,0000,0000,0000,0000,0200,0000,0000,0000,0000,0200,0000,0000,0000,0200,0200,0001,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,0002,00AA,0055,0000,DD00,1740,585F,AAAA,1321,0100,AA38,0003,00AA,0055,0000,DD00,1AE7,5191,AAAA,14B4,0100,AA38,0004,00AA,0055,0000,DD00,1A2E,4F1D,AAAA,133C,0100,AA38,0005,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,0006,00AA,0055,0000,DD00,205F,4647,AAAA,146D,0100,AA38,0007,00AA,0055,0000,DD00,30E7,4A76,AAAA,1285,0100,AA38,0008,00AA,0055,0000,DD00,3172,4387,AAAA,1632,0100,AA38,0009,00AA,0055,0000,DD00,26F2,5412,AAAA,15A0,0100,AA38,000A,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,000B,00AA,0055,0000,DD00,1C65,5523,AAAA,11E9,0100,AA38,000C,00AA,0055,0000,DD00,2BB7,4E4A,AAAA,14CE,0100,AA38,000D,00AA,0055,0000,DD00,2B96,4C24,AAAA,147F,0100,AA38,000E,00AA,0055,0000,DD00,3645,4959,AAAA,1396,0100,AA38,000F,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,0010,00AA,0055,0000,DD00,2B45,50E4,AAAA,151B,0100,AA38,0011,00AA,0055,0000,DD00,3EB7,4955,AAAA,14E7,0100,AA38,0012,00AA,0055,0000,DD00,2B64,4DC1,AAAA,1481,0100,AA38,0013,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,0014,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,FFFF,9999,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,1111,0001,0001,0001,0001,0000,0001,0001,0001,0001,0000,0001,0001,0001,0001,0000,0001,0001,0001,0000,0000,2222,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,3333,0001,0001,0001,0001,0000,0001,0001,0001,0001,0000,0001,0001,0001,0001,0000,0001,0001,0001,0000,0000,CCC1,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,ABCD,B200,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,B211,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,B202,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,3333,0001,0001,0001,0000,0000,0001,0001,0001,0001,0000,0000,0000,0001,0000,0000,0001,0001,0001,0000,0000,FF2B,600F,852C,CC2B,2E5F,4E4E,88FF,CE4D,63EE,02FC,2A61,7B93,2DD5,9F8E,9DD5,0F30,87C3,F670,C988,5024,00A4,2026,381D,E34C,B8AE,28C6,A9DA,722C,E11C,A915,5EC3,87EA,221C,3695,43DF,D7E3,A1BB,9838,D2AB,4292,76CE,9470,CA2F,6244,31AC,814A,216A,BF3C,6180,E238,0D53,BD47,47D6,6A4E,4BAE,10E3,0F11,134D,6222,C7AB,E491,B897,5287,111F,0895,19AF,B4BE,F52A,D1B0,C0B9,4CAB,DC98,45E8,4853,7F4D,A9D5,34D9,FE32,632E,CBC2,25A3,52C2,8EEB,B1C2,8282,5821,EF49,6EF4,CE4C,9932,DA94,5C0C,1A7A,8020,B544,73CD,5B48,8492,BC0D,D77F,95A6,4202,4E68,AEF4,16AE,E029,18A8,A198,49BC,5A42,EA8E,1515,5603,008A,CC68,CD27,029A,3E82,4AA6,2B14,4594,BB21,70C8,A477,0BF3,5041,9F1C,5A19,310D,1BB9,2F7F,7F08,E68E,2022,88D8,923E,0505,43E1,CFD4,2EDB,C028,A446,8FF3,3092,36B4,0169,BA6C,CFD5,B7AA,8C83,4A98,629B,FF66,63EF,F69B,164B,CF7F,6AE7,CEA0,8280,E57B,7E5F,CECF,6A5D,EFDD,EFF7,1AF0,A8C7,ABE9,F2F3,B353,D6B2,CD7B,25A2,21A1,62DB,EFDB,3977,7F40,33D1,0000,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 10:49:33 PM,01180101120005,02170104120083,5,4,6.4,0.2,0,1.74,1.39,3.55,2.75,107,3.25,0.3,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 10:49:46 PM,01180101120005,02170104120083,5,3.6,6.4,0.2,0,1.72,1.41,3.55,2.77,9999,3.25,0.3,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 10:50:59 PM,01180101120005,02170104120083,5,0.3,6,0.2,0,1.72,1.42,3.56,2.76,9999,3.27,0.3,
EVO_FW2P17_BRD5_15PCS_RESEAT17,6/24/2019 4:37:24 PM,6/24/2019 10:52:13 PM,01180101120005,02170104120083,5,0.3,6,0.2,0,1.72,1.42,3.59,2.76,107,3.27,0.3,
